timestamp,reconstruction_error,anomaly,explanation,Error Count,Response Time (ms),Throughput,hour,period_type,violated_rules,violated_rule_ids,violated_descriptions,violated_severities
2023-01-16 22:20:00,0.0092159651025522,0,High deviation in 'Response Time (ms)',1.8,199.868,91.2,22,Off Hours,[],[],[],[]
2023-01-16 22:21:00,0.0086011674242104,0,High deviation in 'Error Count',3.4,203.472,90.0,22,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 22:22:00,0.0088188916437317,0,High deviation in 'Error Count',1.2,205.648,91.2,22,Off Hours,[],[],[],[]
2023-01-16 22:23:00,0.0085304958831776,0,High deviation in 'Throughput',0.4,203.636,90.6,22,Off Hours,[],[],[],[]
2023-01-16 22:24:00,0.0088306661694386,0,High deviation in 'Throughput',0.8,193.214,88.6,22,Off Hours,[],[],[],[]
2023-01-16 22:25:00,0.0090123286500137,0,High deviation in 'Error Count',0.8,164.502,89.8,22,Off Hours,[],[],[],[]
2023-01-16 22:26:00,0.0090002292841031,0,High deviation in 'Error Count',1.6,143.428,87.4,22,Off Hours,[],[],[],[]
2023-01-16 22:27:00,0.0083663266369005,0,High deviation in 'Response Time (ms)',1.6,195.92,90.6,22,Off Hours,[],[],[],[]
2023-01-16 22:28:00,0.0085937860066057,0,High deviation in 'Error Count',1.6,187.074,85.8,22,Off Hours,[],[],[],[]
2023-01-16 22:29:00,0.009016611758627,0,High deviation in 'Error Count',1.0,191.248,91.4,22,Off Hours,[],[],[],[]
2023-01-16 22:30:00,0.008713997865667,0,High deviation in 'Response Time (ms)',3.2,213.8,90.8,22,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 22:31:00,0.0090687620247117,0,High deviation in 'Throughput',1.0,205.754,94.6,22,Off Hours,[],[],[],[]
2023-01-16 22:32:00,0.0101769526142679,0,High deviation in 'Error Count',1.6,221.51799999999997,95.8,22,Off Hours,[],[],[],[]
2023-01-16 22:33:00,0.0115890161295953,0,High deviation in 'Response Time (ms)',1.6,205.788,88.4,22,Off Hours,[],[],[],[]
2023-01-16 22:34:00,0.0109736809190068,0,High deviation in 'Response Time (ms)',1.6,244.92,90.6,22,Off Hours,[],[],[],[]
2023-01-16 22:35:00,0.0109972269215042,0,High deviation in 'Response Time (ms)',2.8,160.96599999999998,94.0,22,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 22:36:00,0.0107056876713217,0,High deviation in 'Throughput',2.0,215.702,89.8,22,Off Hours,[],[],[],[]
2023-01-16 22:37:00,0.0109443959615357,0,High deviation in 'Response Time (ms)',1.6,185.522,95.4,22,Off Hours,[],[],[],[]
2023-01-16 22:38:00,0.0108718468190984,0,High deviation in 'Error Count',1.2,190.592,93.8,22,Off Hours,[],[],[],[]
2023-01-16 22:39:00,0.0106767017812572,0,High deviation in 'Throughput',1.6,198.202,87.2,22,Off Hours,[],[],[],[]
2023-01-16 22:40:00,0.0113222703959704,0,High deviation in 'Throughput',1.8,240.868,92.2,22,Off Hours,[],[],[],[]
2023-01-16 22:41:00,0.0116363665798656,0,High deviation in 'Throughput',1.6,178.216,85.6,22,Off Hours,[],[],[],[]
2023-01-16 22:42:00,0.0106464381144166,0,High deviation in 'Throughput',1.0,197.932,91.4,22,Off Hours,[],[],[],[]
2023-01-16 22:43:00,0.0112336307805623,0,High deviation in 'Response Time (ms)',0.4,206.95,87.6,22,Off Hours,[],[],[],[]
2023-01-16 22:44:00,0.0113286792894253,0,High deviation in 'Response Time (ms)',1.6,181.93,93.2,22,Off Hours,[],[],[],[]
2023-01-16 22:45:00,0.0109449250008869,0,High deviation in 'Error Count',1.2,195.466,90.2,22,Off Hours,[],[],[],[]
2023-01-16 22:46:00,0.0113104854538237,0,High deviation in 'Response Time (ms)',1.4,162.85,92.8,22,Off Hours,[],[],[],[]
2023-01-16 22:47:00,0.0110244413469758,0,High deviation in 'Response Time (ms)',1.0,157.918,93.0,22,Off Hours,[],[],[],[]
2023-01-16 22:48:00,0.0118672238614072,0,High deviation in 'Response Time (ms)',1.0,219.308,89.2,22,Off Hours,[],[],[],[]
2023-01-16 22:49:00,0.0121325045759068,0,High deviation in 'Response Time (ms)',1.2,231.02,97.8,22,Off Hours,[],[],[],[]
2023-01-16 22:50:00,0.0106023362391895,0,High deviation in 'Throughput',1.2,239.66,88.6,22,Off Hours,[],[],[],[]
2023-01-16 22:51:00,0.0096343085209111,0,High deviation in 'Throughput',1.2,206.248,96.4,22,Off Hours,[],[],[],[]
2023-01-16 22:52:00,0.0093109089698227,0,High deviation in 'Response Time (ms)',2.0,177.994,86.0,22,Off Hours,[],[],[],[]
2023-01-16 22:53:00,0.0099906660574859,0,High deviation in 'Throughput',1.2,211.314,84.8,22,Off Hours,[],[],[],[]
2023-01-16 22:54:00,0.0100083881649918,0,High deviation in 'Throughput',1.8,201.598,82.4,22,Off Hours,[],[],[],[]
2023-01-16 22:55:00,0.0105028942582657,0,High deviation in 'Error Count',1.4,167.726,96.6,22,Off Hours,[],[],[],[]
2023-01-16 22:56:00,0.0105008936517411,0,High deviation in 'Throughput',2.0,207.0,90.2,22,Off Hours,[],[],[],[]
2023-01-16 22:57:00,0.0103929772017017,0,High deviation in 'Throughput',1.6,176.584,93.8,22,Off Hours,[],[],[],[]
2023-01-16 22:58:00,0.010478025418882,0,High deviation in 'Throughput',1.4,200.92,89.6,22,Off Hours,[],[],[],[]
2023-01-16 22:59:00,0.0114804772208965,0,High deviation in 'Error Count',1.6,201.142,99.4,22,Off Hours,[],[],[],[]
2023-01-16 23:00:00,0.0105721957529398,0,High deviation in 'Throughput',1.0,173.52800000000002,90.8,23,Off Hours,[],[],[],[]
2023-01-16 23:01:00,0.0097258131679745,0,High deviation in 'Throughput',1.0,212.118,92.0,23,Off Hours,[],[],[],[]
2023-01-16 23:02:00,0.0097929288599333,0,High deviation in 'Response Time (ms)',1.6,185.862,90.4,23,Off Hours,[],[],[],[]
2023-01-16 23:03:00,0.0102616072475742,0,High deviation in 'Response Time (ms)',1.6,196.068,93.8,23,Off Hours,[],[],[],[]
2023-01-16 23:04:00,0.0106990741897975,0,High deviation in 'Response Time (ms)',2.0,156.464,93.6,23,Off Hours,[],[],[],[]
2023-01-16 23:05:00,0.0097142034718085,0,High deviation in 'Throughput',2.0,174.584,97.4,23,Off Hours,[],[],[],[]
2023-01-16 23:06:00,0.0091491646277181,0,High deviation in 'Throughput',1.4,170.82,87.0,23,Off Hours,[],[],[],[]
2023-01-16 23:07:00,0.0088342986102699,0,High deviation in 'Error Count',0.6,166.1,85.0,23,Off Hours,[],[],[],[]
2023-01-16 23:08:00,0.008963624702342,0,High deviation in 'Throughput',1.6,163.304,90.2,23,Off Hours,[],[],[],[]
2023-01-16 23:09:00,0.0087063759404505,0,High deviation in 'Throughput',1.6,193.872,91.2,23,Off Hours,[],[],[],[]
2023-01-16 23:10:00,0.0084012311697294,0,High deviation in 'Throughput',0.2,177.072,88.2,23,Off Hours,[],[],[],[]
2023-01-16 23:11:00,0.0078865298018646,0,High deviation in 'Throughput',2.2,146.85399999999998,84.2,23,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 23:12:00,0.0086815828728505,0,High deviation in 'Response Time (ms)',0.6,189.032,93.4,23,Off Hours,[],[],[],[]
2023-01-16 23:13:00,0.0103901058772366,0,High deviation in 'Error Count',2.2,195.668,87.2,23,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 23:14:00,0.0098376620400187,0,High deviation in 'Error Count',1.2,181.234,82.0,23,Off Hours,[],[],[],[]
2023-01-16 23:15:00,0.0103377379948034,0,High deviation in 'Throughput',1.4,162.95,93.2,23,Off Hours,[],[],[],[]
2023-01-16 23:16:00,0.0101721736814789,0,High deviation in 'Response Time (ms)',1.4,199.198,99.0,23,Off Hours,[],[],[],[]
2023-01-16 23:17:00,0.0102309240426887,0,High deviation in 'Error Count',1.4,157.98,84.2,23,Off Hours,[],[],[],[]
2023-01-16 23:18:00,0.0097037234698104,0,High deviation in 'Throughput',1.8,216.104,91.8,23,Off Hours,[],[],[],[]
2023-01-16 23:19:00,0.0097517330941041,0,High deviation in 'Response Time (ms)',1.8,195.608,93.8,23,Off Hours,[],[],[],[]
2023-01-16 23:20:00,0.0104498378058567,0,High deviation in 'Throughput',1.6,185.282,97.0,23,Off Hours,[],[],[],[]
2023-01-16 23:21:00,0.0096484967962273,0,High deviation in 'Throughput',1.6,180.27,87.2,23,Off Hours,[],[],[],[]
2023-01-16 23:22:00,0.0102268447363146,0,High deviation in 'Throughput',1.4,182.246,81.2,23,Off Hours,[],[],[],[]
2023-01-16 23:23:00,0.0104759663139415,0,High deviation in 'Throughput',1.6,180.232,92.4,23,Off Hours,[],[],[],[]
2023-01-16 23:24:00,0.0101915321346263,0,High deviation in 'Throughput',1.2,209.904,94.0,23,Off Hours,[],[],[],[]
2023-01-16 23:25:00,0.0103242370509236,0,High deviation in 'Throughput',1.4,160.846,87.0,23,Off Hours,[],[],[],[]
2023-01-16 23:26:00,0.0099933147871185,0,High deviation in 'Throughput',1.4,212.478,93.6,23,Off Hours,[],[],[],[]
2023-01-16 23:27:00,0.0102357629197936,0,High deviation in 'Throughput',1.2,186.088,89.0,23,Off Hours,[],[],[],[]
2023-01-16 23:28:00,0.010148318092029,0,High deviation in 'Response Time (ms)',2.4,186.886,88.0,23,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 23:29:00,0.0101538340087609,0,High deviation in 'Throughput',1.0,200.25,94.8,23,Off Hours,[],[],[],[]
2023-01-16 23:30:00,0.010785448828991,0,High deviation in 'Error Count',1.8,177.25799999999998,89.2,23,Off Hours,[],[],[],[]
2023-01-16 23:31:00,0.0106539865692895,0,High deviation in 'Throughput',1.4,192.256,88.2,23,Off Hours,[],[],[],[]
2023-01-16 23:32:00,0.0113175256116918,0,High deviation in 'Response Time (ms)',1.4,201.494,92.8,23,Off Hours,[],[],[],[]
2023-01-16 23:33:00,0.0111286166444538,0,High deviation in 'Response Time (ms)',1.6,151.62,96.4,23,Off Hours,[],[],[],[]
2023-01-16 23:34:00,0.0105151229377058,0,High deviation in 'Throughput',0.8,187.98,86.4,23,Off Hours,[],[],[],[]
2023-01-16 23:35:00,0.0109695367272104,0,High deviation in 'Error Count',1.4,204.432,90.0,23,Off Hours,[],[],[],[]
2023-01-16 23:36:00,0.0110910394426861,0,High deviation in 'Throughput',1.4,185.072,97.4,23,Off Hours,[],[],[],[]
2023-01-16 23:37:00,0.010719741725694,0,High deviation in 'Throughput',0.2,156.996,86.8,23,Off Hours,[],[],[],[]
2023-01-16 23:38:00,0.0108249623234569,0,High deviation in 'Throughput',1.2,178.178,90.4,23,Off Hours,[],[],[],[]
2023-01-16 23:39:00,0.011654639667145,0,High deviation in 'Response Time (ms)',1.4,167.14,83.0,23,Off Hours,[],[],[],[]
2023-01-16 23:40:00,0.0115859784635559,0,High deviation in 'Throughput',1.6,172.892,95.0,23,Off Hours,[],[],[],[]
2023-01-16 23:41:00,0.0106732918137796,0,High deviation in 'Throughput',1.4,178.776,94.2,23,Off Hours,[],[],[],[]
2023-01-16 23:42:00,0.0103100516196215,0,High deviation in 'Throughput',2.0,164.952,90.2,23,Off Hours,[],[],[],[]
2023-01-16 23:43:00,0.0094697075517639,0,High deviation in 'Throughput',1.2,184.992,85.4,23,Off Hours,[],[],[],[]
2023-01-16 23:44:00,0.008843182265323,0,High deviation in 'Throughput',3.2,203.572,87.8,23,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 23:45:00,0.0093244455224326,0,High deviation in 'Error Count',0.8,197.246,87.8,23,Off Hours,[],[],[],[]
2023-01-16 23:46:00,0.0088011134762796,0,High deviation in 'Error Count',1.6,190.5,94.6,23,Off Hours,[],[],[],[]
2023-01-16 23:47:00,0.0089185117520728,0,High deviation in 'Throughput',1.0,260.27,93.6,23,Off Hours,[],[],[],[]
2023-01-16 23:48:00,0.0098088084289676,0,High deviation in 'Response Time (ms)',1.6,196.992,86.0,23,Off Hours,[],[],[],[]
2023-01-16 23:49:00,0.0094098654230626,0,High deviation in 'Throughput',1.4,156.824,89.0,23,Off Hours,[],[],[],[]
2023-01-16 23:50:00,0.009615011947481,0,High deviation in 'Response Time (ms)',0.8,204.97600000000003,86.6,23,Off Hours,[],[],[],[]
2023-01-16 23:51:00,0.0098653212813236,0,High deviation in 'Response Time (ms)',2.4,207.986,87.4,23,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 23:52:00,0.0099164066920162,0,High deviation in 'Response Time (ms)',1.4,202.44,90.2,23,Off Hours,[],[],[],[]
2023-01-16 23:53:00,0.0105847767537232,0,High deviation in 'Response Time (ms)',1.0,165.386,90.0,23,Off Hours,[],[],[],[]
2023-01-16 23:54:00,0.0112115036726411,0,High deviation in 'Error Count',1.2,178.102,87.2,23,Off Hours,[],[],[],[]
2023-01-16 23:55:00,0.0119134801709258,0,High deviation in 'Response Time (ms)',1.8,214.29,87.4,23,Off Hours,[],[],[],[]
2023-01-16 23:56:00,0.0115832291751736,0,High deviation in 'Throughput',1.4,208.692,87.4,23,Off Hours,[],[],[],[]
2023-01-16 23:57:00,0.0112333908695086,0,High deviation in 'Throughput',0.8,164.25799999999998,91.6,23,Off Hours,[],[],[],[]
2023-01-16 23:58:00,0.0113370475739798,0,High deviation in 'Throughput',2.4,206.67,94.8,23,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 23:59:00,0.0117560489429986,0,High deviation in 'Response Time (ms)',1.6,183.698,85.2,23,Off Hours,[],[],[],[]
2023-01-17 00:00:00,0.0118768252841006,0,High deviation in 'Error Count',1.8,227.008,84.0,0,Off Hours,[],[],[],[]
2023-01-17 00:01:00,0.0120768840518988,0,High deviation in 'Response Time (ms)',2.2,219.364,87.4,0,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-17 00:02:00,0.0122992346068312,0,High deviation in 'Throughput',0.8,182.676,94.0,0,Off Hours,[],[],[],[]
2023-01-17 00:03:00,0.0122193825963523,0,High deviation in 'Error Count',1.2,167.326,91.0,0,Off Hours,[],[],[],[]
2023-01-17 00:04:00,0.0113117882449482,0,High deviation in 'Response Time (ms)',2.0,195.246,94.0,0,Off Hours,[],[],[],[]
2023-01-17 00:05:00,0.011226980519512,0,High deviation in 'Error Count',1.4,200.876,80.4,0,Off Hours,[],[],[],[]
2023-01-17 00:06:00,0.0107296251129321,0,High deviation in 'Error Count',0.6,155.858,93.6,0,Off Hours,[],[],[],[]
2023-01-17 00:07:00,0.0104711374532208,0,High deviation in 'Error Count',0.6,192.556,99.2,0,Off Hours,[],[],[],[]
2023-01-17 00:08:00,0.0116883173626244,0,High deviation in 'Error Count',2.4,196.392,92.0,0,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-17 00:09:00,0.0108639316038962,0,High deviation in 'Error Count',0.6,199.588,91.4,0,Off Hours,[],[],[],[]
2023-01-17 00:10:00,0.0119073156318233,0,High deviation in 'Error Count',0.8,165.56199999999998,94.2,0,Off Hours,[],[],[],[]
2023-01-17 00:11:00,0.0135609929690083,0,High deviation in 'Response Time (ms)',1.4,175.578,91.0,0,Off Hours,[],[],[],[]
2023-01-17 00:12:00,0.0146730373220378,1,High deviation in 'Response Time (ms)',1.2,203.592,90.0,0,Off Hours,[],[],[],[]
2023-01-17 00:13:00,0.0145940813254996,1,High deviation in 'Throughput',1.4,243.032,89.0,0,Off Hours,[],[],[],[]
2023-01-17 00:14:00,0.0134201224602481,0,High deviation in 'Throughput',1.6,179.06,83.8,0,Off Hours,[],[],[],[]
2023-01-17 00:15:00,0.0124623785696914,0,High deviation in 'Response Time (ms)',1.8,206.914,85.2,0,Off Hours,[],[],[],[]
2023-01-17 00:16:00,0.013135834915145,0,High deviation in 'Response Time (ms)',1.8,197.076,88.4,0,Off Hours,[],[],[],[]
2023-01-17 00:17:00,0.0131047231813338,0,High deviation in 'Throughput',1.4,183.244,91.0,0,Off Hours,[],[],[],[]
2023-01-17 00:18:00,0.0117379949086504,0,High deviation in 'Throughput',1.8,194.294,84.6,0,Off Hours,[],[],[],[]
2023-01-17 00:19:00,0.011652879882094,0,High deviation in 'Throughput',2.0,221.332,91.4,0,Off Hours,[],[],[],[]
2023-01-17 00:20:00,0.0112508107785764,0,High deviation in 'Throughput',1.0,165.44,90.2,0,Off Hours,[],[],[],[]
2023-01-17 00:21:00,0.010550101215236,0,High deviation in 'Throughput',1.2,142.352,83.4,0,Off Hours,[],[],[],[]
2023-01-17 00:22:00,0.0109584932327675,0,High deviation in 'Throughput',1.6,182.18,95.8,0,Off Hours,[],[],[],[]
2023-01-17 00:23:00,0.0111643307266295,0,High deviation in 'Response Time (ms)',2.0,227.036,90.2,0,Off Hours,[],[],[],[]
2023-01-17 00:24:00,0.0113259879167041,0,High deviation in 'Throughput',1.0,188.48200000000003,87.0,0,Off Hours,[],[],[],[]
2023-01-17 00:25:00,0.0115275083223459,0,High deviation in 'Throughput',2.0,177.162,92.8,0,Off Hours,[],[],[],[]
2023-01-17 00:26:00,0.0118814866390981,0,High deviation in 'Response Time (ms)',1.0,228.44,89.6,0,Off Hours,[],[],[],[]
2023-01-17 00:27:00,0.0117287860834677,0,High deviation in 'Error Count',1.4,181.67,96.0,0,Off Hours,[],[],[],[]
2023-01-17 00:28:00,0.0115692099089394,0,High deviation in 'Error Count',1.0,193.016,90.8,0,Off Hours,[],[],[],[]
2023-01-17 00:29:00,0.0119926889229479,0,High deviation in 'Response Time (ms)',0.8,171.05,85.8,0,Off Hours,[],[],[],[]
2023-01-17 00:30:00,0.0112282538230345,0,High deviation in 'Throughput',2.0,174.16,84.2,0,Off Hours,[],[],[],[]
2023-01-17 00:31:00,0.0117451829361613,0,High deviation in 'Throughput',1.6,202.67,89.2,0,Off Hours,[],[],[],[]
2023-01-17 00:32:00,0.010836098561696,0,High deviation in 'Throughput',1.4,180.87,90.6,0,Off Hours,[],[],[],[]
2023-01-17 00:33:00,0.0108217042470848,0,High deviation in 'Response Time (ms)',1.8,167.084,103.0,0,Off Hours,[],[],[],[]
2023-01-17 00:34:00,0.0099621956345537,0,High deviation in 'Response Time (ms)',2.2,210.238,92.2,0,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-17 00:35:00,0.0099930973432364,0,High deviation in 'Throughput',2.8,211.73,93.2,0,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-17 00:36:00,0.0091068809582389,0,High deviation in 'Error Count',1.6,211.406,85.4,0,Off Hours,[],[],[],[]
2023-01-17 00:37:00,0.0095353797980693,0,High deviation in 'Error Count',1.6,182.24,91.0,0,Off Hours,[],[],[],[]
2023-01-17 00:38:00,0.0090426177402077,0,High deviation in 'Throughput',2.0,169.416,92.0,0,Off Hours,[],[],[],[]
2023-01-17 00:39:00,0.0090848887789553,0,High deviation in 'Response Time (ms)',1.2,189.776,92.0,0,Off Hours,[],[],[],[]
2023-01-17 00:40:00,0.0089833942457275,0,High deviation in 'Response Time (ms)',2.2,217.48,91.4,0,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
